air_temperature,sea_surface_temperature
10.22422449,9.895714286
10.33217168,9.916666667
10.45832192,9.92
10.55004804,9.92
10.55583368,9.92
10.5589255,9.92
10.6076332,9.92
10.50968878,9.92
10.36113591,9.92
10.28739465,9.92
10.36143485,9.912
10.40834202,9.898
10.34133569,9.875714286
10.32900218,9.858571429
10.39428642,9.856666667
10.40397828,9.87
10.46189761,9.885
10.39078969,9.9025
10.35395696,9.9275
10.39901552,10.01921053
10.62642136,10.17763158
10.81422108,10.33605263
10.9447023,10.49447368
10.9906222,10.67245614
11.11683034,10.87
11.1954129,11.01666667
11.22858848,11.08333333
11.13004779,11.02
11.103878,10.812
11.00528712,10.86
10.96120163,10.97714286
10.9345159,11.08571429
10.91208098,11
10.84731679,10.72
10.83073063,10.5525
10.85973287,10.48333333
10.84900893,10.45
10.83128383,10.43
10.80062529,10.4225
10.75263732,10.39571429
10.75737229,10.37857143
10.77302127,10.37666667
10.7617121,10.39
10.73992512,10.44333333
10.6456726,10.47571429
10.70129677,10.49857143
10.80154428,10.578
10.94682226,10.684
10.89114022,10.69
10.89326394,10.65
10.93248412,10.6732967
10.98316959,10.76648352
11.01828256,10.85967033
10.96878212,10.95285714
10.9651577,11.07307692
10.98140673,11.17166667
10.97837918,11.17833333
10.94751025,11.18
11.00245042,11.15375
11.11298683,11.11875
11.15170888,11.1
11.14921122,11.088
11.2328346,11.08
11.45692886,11.004
11.35545804,10.92571429
11.39452765,10.85714286
11.38393667,10.77
11.13578753,10.66
11.03027421,10.58
11.12945296,10.56
11.12321,10.44
11.03477749,10.32
10.91520987,10.33
11.44716674,10.33
11.40674754,10.31
11.10739028,10.306
11.0119719,10.314
11.07998507,10.32
11.24395653,10.32
11.53169902,10.32
11.96868145,10.32
12.10134893,10.35
12.08537786,10.37868571
12.32884678,10.39605714
11.27912355,10.81
11.23159721,10.94333333
11.24554316,10.99666667
11.21827817,10.996
11.16275795,10.94
11.21109853,11.068
11.25827711,11.19
10.97431155,11.27166667
10.74939721,11.23833333
10.59346667,11.12875
10.3284167,10.99375
10.3569138,11.05
10.4062203,11.17
10.35122428,11.36
10.17268759,11.375
10.13238001,11.32
10.16817131,11.25
9.998293397,11.17666667
9.904590615,11.14666667
9.959395859,10.97333333
9.996964185,10.87
10.13332389,10.92
10.17353082,10.89333333
10.31658119,10.86666667
10.34687296,10.85
10.30614163,10.82777778
10.23807791,10.80555556
10.20005148,10.81285714
10.20177276,10.83
10.20459755,10.9375
10.65135741,10.94571429
10.7282358,10.76857143
10.75704261,10.64666667
10.99184517,11.03
11.00300383,10.886
10.96205024,10.7075
10.93176906,10.63
10.95017563,10.60714286
10.87075407,10.575
10.84493492,10.44285714
10.8285688,10.37428571
10.90806335,10.32646154
10.89683904,10.29938462
10.79566317,10.27230769
10.81471621,10.24523077
10.80293844,10.22
10.87246202,10.196
10.98930206,10.1825
10.89865807,10.186
11.01785911,10.198
11.02625722,10.22
11.09520927,10.23
11.33391224,10.44
11.43763121,10.60666667
11.41265482,10.64
11.47328119,10.664
11.60682794,10.685
11.37981349,10.7
11.12406944,10.74
11.10091813,10.76666667
11.19288257,10.8075
11.16563554,10.8275
11.28200345,10.8375
11.55412096,10.85571429
11.64042056,10.87857143
11.74200632,10.89666667
11.83892865,10.91571429
11.85884128,10.93857143
12.0193978,10.94333333
12.1608104,10.935
12.24080768,10.974
12.19962288,11.15
12.41146402,11.25173913
12.38696319,11.05869565
12.14854212,10.86565217
12.11886715,10.6726087
11.99534586,10.47956522
12.05474123,10.28652174
11.84527438,10.19
11.50149189,10.20333333
11.30144909,10.215
11.14981514,10.22
10.73935628,10.22
10.44273386,10.22333333
10.50679349,10.23
10.48896791,10.26
10.01255767,10.255
9.975700348,10.23
10.94421125,10.47
11.1548812,10.90333333
11.22672935,11.01666667
11.33561963,11.07
11.18642179,11.05333333
11.61507048,11.01333333
11.7407901,11.01
11.91283208,11.02333333
11.98257422,11.04909091
11.95308797,11.08545455
11.15678583,11.12181818
10.89841246,11.16666667
10.74449914,11.21375
10.74444926,11.25875
10.65152668,11.24857143
10.41057314,11.20285714
10.24247166,11.15
10.23531077,11.07
10.57535528,10.876
10.61057597,10.65014035
10.61955006,10.61070175
10.65411825,10.57126316
10.5855321,10.53182456
10.93036392,10.50497076
10.85989628,10.49070175
11.06886114,10.46333333
11.06493112,10.43
11.15692588,10.426
11.52329533,10.41333333
11.81914481,10.38
11.94585449,10.35
12.03108256,10.345
11.98895365,10.35666667
12.27908945,10.384
12.4301167,10.43
12.21501232,10.54
12.33560177,10.596
12.41145471,10.652
12.51939611,10.68875
12.67012831,10.76375
12.63624334,10.83333333
12.46725566,10.89
12.50860307,10.93428571
12.7820849,10.96285714
12.78794681,10.97
12.73987089,11.04333333
12.88136218,11.105
8.54628888,10.47
8.547941677,10.49333333
8.531628586,10.51111111
8.577993965,10.52
8.610950375,10.536
8.589281404,10.55333333
8.640614104,10.53
8.656310175,10.69
8.663241213,10.82
8.637863559,10.87722222
8.660892756,10.74611111
8.404981182,10.295
7.7340482,10.32
7.877705263,10.335
8.094138997,10.36
8.255613674,10.385
8.466578011,10.42
8.673716451,10.474
8.823067311,10.57
8.951597814,10.68
9.073287662,10.76
9.157262354,10.815
9.221550617,10.808
9.169342565,10.77666667
9.225042796,10.73
9.248769443,10.7
9.281246032,10.6625
9.346040838,10.635
9.313295063,10.64714286
9.397013142,10.67
9.581090725,11.054
9.616382067,11.16333333
9.616786818,11.1675
9.686586617,11.1775
9.796136169,11.16
9.912242899,11.14
9.978667779,11.16
9.947093148,11.17
9.955885436,11.17
9.982412634,11.1620743
10.03890343,11.15414861
10.13332013,11.14622291
10.07316101,11.13829721
9.880885218,11.12407895
9.807223122,11.115
9.783728978,11.11
9.769286878,11.11
9.830539061,11.08428571
9.904529469,11.05
9.962550227,11.01
10.01919763,10.99571429
10.01613188,10.99
10.03326701,10.984
10.04944876,10.97666667
10.12093585,10.97
10.16025922,10.97375
10.16888791,10.97875
10.16603823,10.9575
10.17042283,10.938
10.16504279,10.93285714
10.18071657,10.93857143
10.19879128,10.916
10.35157057,10.88857143
10.46108665,10.86571429
10.44185167,10.8675
10.51320413,10.89142857
10.54321767,10.92
10.47397574,10.9275
10.48367867,10.92625
10.50362978,10.92125
10.51067378,10.89
10.5232393,10.87748252
10.53339712,10.87244755
10.6075346,10.86741259
10.71086068,10.88065934
10.85933607,10.9
10.95507401,10.916
10.95125481,10.908
10.98789327,10.88
11.08978153,10.8625
11.14990107,10.87833333
11.20613708,10.87166667
11.36904942,10.885
11.46744112,10.99666667
11.68627904,11.15
11.62453721,11.158
11.68496161,11.185
11.67836035,11.22
11.79803555,11.26
11.85797723,11.29
11.41107675,11.354
11.30221865,11.385
11.49525211,11.382
11.50475673,11.37666667
11.37017443,11.40333333
11.42555248,11.43285714
11.50416244,11.47857143
11.47705595,11.5425
11.35790138,11.53333333
11.38405939,11.48
11.37828324,11.44
11.24355633,11.42714286
11.28198172,11.42142857
11.38778704,11.43366864
11.28715377,11.45189349
11.17837318,11.47011834
11.15456619,11.48961538
11.19493141,11.52666667
11.23053286,11.58
11.24952252,11.626
11.28863991,11.65142857
11.31414458,11.65714286
11.32311068,11.655
11.31635595,11.645
11.27451654,11.63333333
11.14428543,11.605
11.01732177,11.5775
10.95228517,11.5525
10.93940045,11.53
10.96802728,11.522
11.00359807,11.50666667
11.01911036,11.46
11.04685267,11.42
11.07415869,11.42
11.06712937,11.44
11.08322988,11.4775
11.11239588,11.5125
11.07787847,11.52666667
11.05580367,11.50857143
11.03537518,11.48571429
11.03241362,11.44
11.04210628,11.38
11.05222678,11.37333333
11.04321506,11.4
11.01919108,11.41464396
11.03919593,11.42393189
11.08744259,11.43321981
11.18441825,11.44250774
11.210202,11.44852632
11.19922053,11.44473684
11.24906164,11.44094737
11.24540272,11.42333333
11.31295213,11.39666667
11.32044466,11.38
11.30615269,11.37125
11.28393009,11.37625
11.32077387,11.3775
11.39472517,11.37
11.56135049,11.37
11.49819592,11.37
11.49128509,11.36666667
11.62520123,11.39333333
11.70341153,11.42
11.71081921,11.4175
11.67642148,11.4475
11.55972673,11.505
11.6190665,11.62
11.61646583,11.6
11.69158801,11.598
11.74819145,11.59666667
11.78501328,11.53
11.8421962,11.45
11.81921807,11.39333333
11.84907345,11.392
11.82087669,11.415
11.86972162,11.43666667
11.84673019,11.46
11.89090144,11.49783626
12.03882683,11.55350877
12.11253905,11.60918129
12.25589594,11.6648538
12.23045648,11.72052632
12.22046008,11.75451128
12.22054481,11.772
12.23747766,11.74
12.29518566,11.775
12.34852352,11.81
12.34291773,11.78
12.36285636,11.81333333
12.39364608,11.82
12.43033668,11.8
12.44349338,11.808
12.53507613,11.80142857
12.55856,11.79
12.49107486,11.76666667
12.5805813,11.756
12.56940922,11.74
12.46216122,11.724
12.35620341,11.70714286
12.36771156,11.69
12.4044172,11.68
12.49932029,11.67142857
12.50879418,11.66
12.68649245,11.64857143
12.75493289,11.66571429
12.77708606,11.7
12.75068687,11.715
12.70910988,11.73
12.63455408,11.73
12.46677239,11.73571429
12.4704266,11.73924342
12.55709382,11.73621711
12.68701343,11.73319079
12.42345835,11.73016447
12.26869885,11.72491228
12.10792713,11.71298246
12.24320663,11.695
12.38923015,11.67
12.34527701,11.65
12.3808133,11.644
12.31558169,11.645
12.12168679,11.64
12.00940713,11.63
12.13055243,11.61666667
12.07379746,11.60333333
11.94090346,11.61
11.75542051,11.62
11.63696698,11.615
11.63459877,11.61
11.81501057,11.61
11.99409423,11.626
11.97210719,11.67
11.9351256,11.73
12.08264229,11.84857143
12.09944242,11.98
12.21723991,12.09
12.57649956,12.27666667
12.85320308,12.498
12.84499464,12.69
12.74956574,12.73
12.66700312,12.71
12.68600685,12.661
12.50010079,12.585
12.54307594,12.509
12.56329947,11.85476923
12.46042587,11.74738462
12.54825074,11.364
12.5371133,11.62666667
12.52406446,11.6775
12.45768234,11.652
12.35638811,11.66
12.4360189,11.715
12.76046932,11.77
13.09771745,11.82666667
13.44407896,11.9675
13.82025193,12.15
13.16163594,11.53333333
13.08644795,11.54666667
12.92271635,11.56285714
12.66958069,11.62
12.60627759,11.62571429
12.57518358,11.64857143
11.92309069,11.80166667
11.96209772,11.80833333
11.99656392,11.89333333
12.08084242,12.02
11.90556659,12.06
11.81588124,12.02125
11.47439757,11.82
11.45562365,11.81
11.7013644,11.50857143
11.66905711,11.52
11.57255465,11.585
10.9361389,11.71444444
9.367556637,11.91
9.40566575,11.93307692
9.395598663,11.96384615
9.450472635,11.99461538
9.535642589,12.03015385
9.426725563,12.08
9.400139548,12.10857143
9.27048486,12.122
9.167141696,12.09
9.227361183,12.40333333
9.247005204,12.468
9.192371054,12.1
9.129354356,11.96285714
9.062350424,11.85
9.138421763,11.83333333
9.234929084,11.80666667
9.423408605,11.7975
9.471545387,11.79
9.502626455,11.79
9.595469698,11.79333333
9.591443178,11.80666667
9.603840312,11.82
9.637688725,11.83666667
9.607580185,11.862
9.710983314,11.88
9.760396261,11.8975
9.791208155,11.93666667
9.773995095,12.00333333
9.814055396,12.04
9.83733327,12.12
9.950693382,12.18666667
10.06153982,12.2175
10.25435048,12.25092105
10.40161099,12.29460526
10.57933464,12.33828947
10.82412966,12.38197368
10.91006896,12.42565789
11.00490208,12.48035088
11.11507988,12.56807018
11.26786844,12.665
11.34674987,12.7225
11.4005685,12.8125
11.43950932,12.905
11.50591592,12.998
11.5749216,13.07
11.64623918,13.09
11.76272361,13.12
11.9111605,13.12
12.02122965,13.234
12.07975853,13.385
12.08400256,13.465
12.15953683,13.485
12.18771688,13.48
12.23369272,13.48
12.21811619,13.48
12.20889926,13.44
12.24180309,13.38
12.26238613,13.30666667
12.26970072,13.2275
12.32863032,13.14333333
12.29308387,13.07666667
12.23755627,13.009
12.20781272,12.82
12.20138591,12.805
12.19971216,12.78
12.23240276,12.78
12.30811267,12.78
12.31689384,12.78
12.29478183,12.78
12.30271003,12.78363636
12.42129706,12.78727273
12.28852983,12.79
12.3373494,12.7825
12.38305746,12.7725
12.40622406,12.77
12.40777642,12.78714286
12.46908182,12.81
12.49305889,12.86
12.55216719,12.90666667
12.44498037,12.96
12.39343255,12.99
12.41950673,13
12.45447884,13
12.42479278,12.99
12.37409908,12.944
12.39877518,12.88
12.44238472,12.89
12.52438048,12.90142857
12.552013,12.86714286
12.62351321,12.82
12.6777707,12.78666667
12.66747162,12.76
12.77903726,12.76
12.96984252,12.7675
13.03887852,12.7825
13.13661038,12.78
13.22095235,12.81
13.34906766,12.85
13.3421052,12.90410256
13.27107058,12.97230769
13.24292677,13.04051282
13.28271909,13.10730769
13.30163246,13.16
13.223443,13.19666667
13.16657248,13.23
13.05242364,13.268
13.15224377,13.3
13.23615437,13.32333333
13.31509298,13.37
13.41973441,13.42333333
13.44300823,13.474
13.3752358,13.512
13.30012931,13.52
13.33414128,13.49714286
13.33283578,13.45142857
13.33068743,13.422
13.51545383,13.365
13.6808043,13.33
13.68391646,13.35
13.77138171,13.4
13.82606777,13.4275
13.90282934,13.4625
13.95025077,13.485
13.87643006,13.49375
13.89180742,13.49875
13.93559609,13.50714286
13.88935975,13.50142857
13.7888504,13.4775
13.71648006,13.44
13.74680797,13.43
13.81391266,13.43
13.77761172,13.43
13.65549721,13.43
13.4999797,
13.61317008,
13.69655889,13.28
13.73195748,13.292
13.7002319,13.308
13.63505254,13.3
13.53160332,13.26
13.49254393,13.22
13.40508954,13.18
13.33678885,13.12666667
13.24677742,13.09666667
13.2016565,13.09
13.21388382,13.07222222
13.0711343,13.05444444
12.99856815,13.04
13.11370564,13.04
13.16496413,13.03142857
13.15859481,13.02
13.07547637,12.988
13.06813713,12.95
13.03564468,12.91
13.02352734,12.878
13.05416494,12.87
13.07605359,12.87
13.18876425,13.03571429
13.30422386,13.214
13.53053724,13.43
13.42693911,13.27
13.40531113,13.11
13.39961654,13.07
13.41964396,13.07
13.5416015,13.07
13.65449861,13.07
13.62144893,13.07
13.56954776,13.114
13.58431673,13.158
13.7077611,13.22
13.75371327,13.24666667
13.80586009,13.26
13.79446901,13.27
13.72349032,13.29666667
13.79829122,13.332
13.98165159,13.38
13.9857373,13.40375
13.8924762,13.37875
13.80973444,13.35
13.71064297,13.3
13.57279049,13.248
13.38430612,13.2
13.31047548,13.15777778
13.32652618,13.14888889
13.41974794,13.14
13.79776115,13.14
13.80334067,13.14
13.6672227,13.14
13.76380791,13.165
13.94813201,13.185
13.97514059,13.25
14.35661355,13.39
14.05902307,13.55
14.10009638,13.7
14.0845986,13.75222222
13.99688115,13.79666667
13.90738271,13.82736842
13.83188528,13.81684211
13.86956388,13.80631579
13.97331682,13.79578947
13.82613444,13.77533835
13.68547131,13.754
13.62751018,13.73
13.58259629,13.72285714
13.61929207,13.68
13.53109183,13.64428571
13.47632124,13.61
13.34689515,13.56
13.31494284,13.488
13.23365091,13.414
13.31792066,13.35
13.30603551,13.31666667
13.28638319,13.28555556
13.28260814,13.25
13.25502761,13.22
13.31081149,13.19333333
13.63612706,13.18
13.92933797,13.18375
14.24941686,13.18875
14.23108933,13.2
14.20671374,13.222
14.20997529,13.23
14.04535397,13.24
13.99583954,13.25857143
14.21289986,13.27571429
14.11232568,13.3
13.89395786,13.364
13.99012067,13.32
14.19321709,13.24
13.96206768,13.16
13.81151065,13.05
13.48139279,12.85
13.35183131,12.734
13.59796915,12.75
13.81757321,12.83666667
13.55487487,12.79
13.24759503,12.7
13.29237551,12.625
13.28472089,12.638
13.26449656,12.67
13.29357123,12.71
13.57989581,12.794
13.26155021,12.91
13.91727894,13.09222222
14.47676889,13.27444444
14.6710297,13.39666667
14.49616957,13.45666667
14.77202713,13.51
14.81104646,13.56
15.4884776,13.57333333
15.30455076,13.775
14.81241074,13.99
15.21724202,14.07
15.43890222,14.086
15.10321422,14.05
14.96676126,14.098
15.07434684,14.182
15.17220698,14.285
15.14785185,14.3775
15.37039651,14.4675
15.40069209,14.50736842
15.30570849,14.53052632
15.23859969,14.55368421
15.05631375,14.57538012
15.04556787,14.59269006
15.1450524,14.61
15.14191727,14.61833333
15.22839979,14.53166667
15.15285383,14.6
15.02061699,14.695
15.01080645,14.70333333
15.05856093,14.674
15.10361984,14.63666667
15.2003944,14.5825
15.06684089,14.5275
15.05189932,14.47
14.95572207,14.47
14.97309882,14.455
14.94466051,14.3975
14.96896917,14.3475
14.99416851,14.3
14.96206759,14.2625
14.91125412,14.23
14.90291703,14.215
14.77613041,14.205
15.08461758,14.2075
15.02184659,14.21
15.08592131,14.2
15.27656633,14.185
15.29072444,14.17
14.89206665,14.14568421
15.04525436,14.12842105
15.37330468,14.12210526
15.45732755,14.11578947
15.90203961,14.10947368
13.14217712,12.3225
13.25533908,12.4875
13.31256062,12.69666667
14.51902793,13.88
14.77053032,14.224
14.80343418,14.36
14.81792661,14.41666667
14.8020141,14.44333333
14.89435547,14.6
15.03727847,14.76
15.15631564,14.895
15.27316041,14.97773333
15.21143123,14.8932
15.16062475,14.80866667
15.12770699,14.72413333
15.06438308,14.6396
15.05374822,14.55506667
15.00323547,14.49024
14.99869226,14.44512
14.97382959,14.4
14.88651884,14.395
14.86080215,14.37285714
14.86492976,14.46428571
14.91271074,14.538
14.94393002,14.58428571
14.91085088,14.60142857
14.83135348,14.598
14.83764547,14.574
14.84571778,14.55
14.75275934,14.38333333
14.64195142,14.25
14.58980257,14.085
14.54744417,13.87
14.57623207,13.79
14.42952638,13.67
14.3970043,13.66428571
14.36526981,13.65285714
14.22783566,13.53
14.13989111,13.38
14.18843841,13.28
14.32049862,13.21
14.53114299,13.215
14.5155675,13.22666667
14.37938288,13.31
14.34168337,13.37333333
14.365762,13.38
14.28152231,13.34666667
14.26005576,13.405
14.31067572,13.665
14.41754293,13.86707692
14.32809112,13.90123077
14.28713693,13.93538462
14.13474037,13.90512821
14.25972602,13.98333333
14.2813829,14.17
14.22827096,14.44
14.18975301,14.486
14.27264113,14.51
14.35725313,14.6
14.27685246,14.5975
14.05720088,14.3
13.95045877,13.99333333
13.82811143,13.68666667
13.63215011,13.25
13.46467065,13.00666667
13.33786558,12.87571429
13.40661619,12.91
13.44054801,12.98
13.45242776,13.05
13.62015268,13.39
13.70549167,13.68333333
13.70852814,13.82666667
13.83520189,13.82
13.98675728,13.79
14.05527345,13.69857143
14.16923254,13.59
14.18263777,13.598
14.67296544,13.76714286
14.2685987,13.99
14.42216995,14.1
14.51000231,14.22946667
14.58031632,14.3884
14.66684234,14.5596
14.79837204,14.7308
14.89554051,14.902
15.30047545,15.0732
16.02346176,15.26128
16.16230628,15.5
16.03181364,15.96666667
16.26464245,16.296
16.37184329,16.16
16.28937091,16.08
16.20683912,15.75625
15.74905453,15.50125
15.6174118,15.3425
15.78286933,15.47666667
15.8550156,15.62333333
16.13038303,15.99
16.28814502,16.2075
16.22684617,16.10571429
16.21227518,16.08857143
16.16484008,16.06625
15.84159442,15.93125
15.54519834,15.64
15.3458959,15.70166667
14.85352702,14.83666667
14.73414758,14.57625
14.88444836,14.80125
14.86208283,14.98916667
14.67389501,15.06583333
14.53997005,15.1425
14.54494119,15.19666667
14.44897897,15
14.59906958,14.87802632
14.74253187,14.90381579
14.91635908,14.91901316
14.89762154,14.90243421
14.89086766,14.8725
14.87835108,14.818
15.02549972,14.81
15.07149125,14.7775
15.09681458,14.59
15.07226998,14.554
15.06547735,14.55
15.0692784,14.53
15.15612365,14.458
15.17579898,14.425
15.36069181,14.38
15.2402184,14.332
15.25369315,14.28
15.34145561,14.225
15.12531207,14.174
14.98911502,14.142
15.15035348,14.13363636
15.04233752,14.14818182
14.94617417,14.16272727
14.86540379,14.15125
14.88426587,14.11625
14.91748355,14.08833333
15.02747659,14.08166667
15.04599232,14.07
15.10448055,14.07
14.96883203,14.05
14.79194778,13.97
14.8060004,13.896
14.8267901,13.828
14.77317037,13.76
14.69651931,13.735
14.81202801,13.712
14.72493961,13.68
14.69270534,13.72666667
14.78177085,13.76
14.93116421,13.77
14.9923299,13.78
14.88087039,13.8
14.93345354,13.8
15.10361595,13.76333333
15.31660385,13.71
15.58151749,13.74
16.72076153,13.80571429
17.05882787,13.85714286
16.61887922,13.87
16.24536339,13.83833333
15.84105404,13.83166667
15.14145835,13.83
15.00755008,13.82777778
15.19991782,13.81888889
15.23677709,13.81
14.73166716,13.82
14.5593343,13.816
14.33398681,13.8
14.40948879,13.78666667
14.58010091,13.76888889
14.64140214,13.75
14.6755125,13.72666667
14.49026761,13.69555556
14.38599346,13.6728
14.40242186,13.684
14.33404588,13.6952
14.23228745,13.7064
14.1941017,13.7176
14.17240927,13.7288
14.15652278,13.7458
14.23137947,13.764
14.28762658,13.78
14.32305136,13.78
14.46355137,13.79666667
14.58494614,13.83
14.59350736,13.8875
14.64521496,13.915
14.64456914,13.935
14.69760088,13.985
14.72801037,14.04714286
14.73275164,14.11
14.92337826,14.196
15.17667063,14.27666667
15.41887815,14.35
15.67891426,14.4
15.82484088,14.4325
15.81919616,14.4625
15.76887705,14.485
15.66293961,14.502
15.82306394,14.51
15.83855602,14.535
15.86134027,14.54
16.09963682,14.54
16.25965374,14.58
16.25293445,14.56285714
16.20307563,14.48857143
16.02519728,14.47
16.0264189,14.47
15.97041766,14.47
15.80410842,
15.7768183,
15.66696392,
15.75738931,
15.74155732,
15.46390411,
15.110451,
15.13982894,14.21
15.15895718,14.24833333
14.97975959,14.28166667
14.89870416,14.29
14.8824431,14.29
14.88772444,14.28333333
14.77191544,14.28
14.81765764,14.28
14.93661129,14.28
14.94436061,14.27666667
14.9663716,14.27
14.96369298,14.29666667
14.9685667,14.32
15.02765738,14.38428571
15.16324785,14.52142857
15.24489258,14.60333333
15.2143332,14.63
15.26484625,14.62333333
15.19570248,14.61142857
15.09239365,14.59428571
15.08701586,14.5825
15.17236816,14.554
15.31056347,14.51857143
15.11475313,14.47285714
14.97972245,14.37
14.9132129,14.37483871
14.98256063,14.37967742
15.05945911,14.3783871
15.01071661,14.37709677
15.01603718,14.37580645
15.01053371,14.37451613
14.84085142,14.37322581
14.92039402,14.37193548
14.94046375,14.41477419
15.09335012,14.59
15.10728013,14.50428571
15.01746348,14.4
15.00918844,14.36
15.02464313,14.432
15.1441162,14.65
15.26596196,14.77333333
15.23638288,14.74666667
15.24942395,14.7
15.30439388,14.74
15.38546149,14.78
15.39272211,14.83142857
15.46463154,14.95714286
15.55053425,15.105
15.67938651,15.31
15.87444276,15.63
15.87614091,15.62333333
15.84500634,15.596
15.87409387,15.62
15.88650714,15.58
15.89946328,15.555
15.93263152,15.5675
16.04053139,15.6225
16.12391477,15.664
16.16785214,15.76
16.11798715,15.73142857
16.03918577,15.7
15.8894634,15.615
15.76971818,15.53
15.84193296,15.51
15.74458307,15.51
15.50262899,
15.53894723,
15.62402349,
15.78204445,
15.81496678,
15.75733962,
15.71916088,
15.47594062,
15.39251913,
15.41066373,
15.41574578,
15.31953947,
15.39378572,
15.46395645,
15.33503546,
15.30463205,
15.3656246,
15.25127683,
15.12942892,
15.10350007,
15.18203908,14.96
15.27942852,14.96
15.19566967,14.95166667
15.19988365,14.91833333
15.22448462,14.91
15.19529286,14.8775
15.14494269,14.83666667
15.11343395,14.82333333
15.1189061,14.814
15.0818436,14.79
14.92256338,14.80513514
14.99467094,14.82810811
15.18807519,14.87459459
15.15226404,14.92108108
15.20064804,14.96756757
15.25676454,15.01405405
15.26062524,15.06054054
15.28025412,15.10702703
15.43210676,15.15351351
15.46784776,15.17558559
15.3822292,14.93
15.16568495,14.49
14.9772455,14.29
14.99762833,14.362
15.09529342,14.4325
15.23046223,14.41333333
15.16988935,14.4125
15.06977223,14.3975
14.76759394,14.245
14.54045601,14.144
14.51642018,14.096
14.451369,14.07
14.30359795,14.09714286
14.18298117,14.12
14.06165225,14.1075
13.97652508,14.10285714
14.01782602,14.11428571
14.05474145,14.14714286
13.93185535,14.17571429
13.91811707,14.13
14.04070415,14.02
14.09887292,13.985
14.15949756,14.09
14.32138731,14.45
14.24497664,14.375
14.25378118,14.275
14.24526575,14.18
14.20688294,14.126
14.14758191,14.15
14.04136483,14.15
14.03149063,14.15
13.89431254,
13.82297744,
13.77980086,
13.80262825,
13.88584574,
13.80810892,
13.70539094,
13.49433941,
13.41433256,
13.4425407,
13.31075373,
13.22040604,
13.26483282,
13.17958444,
13.11930555,
13.13730507,
13.06708034,
13.06672138,
12.99139484,
13.0484866,
13.21017974,
13.27024444,
13.13353155,
12.9761454,
12.9539127,
13.19489353,
13.43836755,
13.55444695,
13.46495614,
13.49575001,
13.3843751,
13.35243317,
13.44823279,
13.90822147,13.904
14.10023696,13.97333333
14.42165533,14.18
14.81007581,14.22
14.99000711,14.305
15.03740841,14.29
15.25006319,14.55
15.55386314,14.84666667
15.92308726,14.99
15.93872324,14.97
15.55134926,14.4925
15.39717991,14.1275
15.24517379,14.045
16.08195219,14.385
15.96002593,14.765
15.69142693,14.8525
15.68253029,14.85
15.57267272,14.69
15.37906929,14.50333333
15.5560069,14.45
15.96753191,14.986
15.82600728,14.9775
15.89819921,14.74
15.58778452,14.5
15.7459062,14.27
15.57932401,14.18714286
15.16877647,14.29571429
15.30759222,14.37248521
15.4292332,14.41745562
15.66006655,14.46242604
15.70169837,14.52098901
15.51141154,14.62032967
15.55952698,14.81
15.70629514,14.9825
15.62934334,15.006
15.81742961,15.07
15.96292125,15.134
15.7813249,15.18
15.74307128,15.19
15.71387785,15.17
15.51626656,15.11666667
15.58415986,15.124
15.68449999,15.18
15.89298011,15.09333333
15.67369825,14.966
15.68759601,14.91
15.45484913,14.93666667
16.12571368,14.99428571
16.46524508,15.09142857
15.88641916,15.156
15.86477684,15.18
16.07184114,15.17625
16.13905813,15.12125
15.98607053,15.05666667
15.74931887,14.96333333
15.70477346,14.874
15.51541412,14.7925
15.58886089,14.7397995
15.50651547,14.73899749
15.37722186,14.73819549
15.22085085,14.73739348
15.18480572,14.73659148
15.11998111,14.73578947
15.11708705,14.76
14.59709643,14.76
14.97956403,14.74
15.13730981,14.72
15.15042085,14.69666667
15.27977639,14.66
15.47309106,14.59142857
15.64744714,14.5275
15.90156753,14.45
15.88073588,14.3
15.80302627,14.405
15.9255697,14.51
15.84459889,14.62
15.75694289,14.65
15.61450546,14.64
16.12998353,14.89
16.27034205,15.04
16.26807878,15.17
16.33488728,15.3
16.24363961,15.285
16.23531825,15.2525
16.29722657,15.21
16.27598576,15.04
16.51748487,15.416
16.65932837,15.46461538
16.49401285,15.40410256
16.70492448,15.34358974
16.50846559,15.28307692
16.48536594,15.16
16.5975334,15.255
16.65465818,15.35
16.4950361,15.175
16.24618113,15
16.10587103,14.86
16.36053447,15.2
16.42463006,15.31333333
16.41098315,15.39
16.45792705,15.43
16.35059938,15.41666667
16.35253733,15.386
16.2509862,15.19
16.27455393,15.07
16.19806311,15.02666667
16.0771732,15.29333333
15.99930585,15.56
15.96396538,15.51444444
16.04054027,15.53222222
16.05048979,15.55
15.89810864,15.51
15.32628154,15.34142857
14.94986111,15.13
14.26521626,15.16
14.17961306,15.06139423
14.07836254,14.78697115
13.95575992,14.51254808
13.87905357,14.238125
13.8258989,13.96487179
13.77963903,13.83285714
13.74685547,13.83857143
13.76151271,13.965
13.74864279,14.07
13.7442252,14.19
13.75359599,14.2775
13.76230036,14.32875
13.77104231,14.32375
13.73238325,14.3
13.71840175,14.27625
13.68260048,14.27125
13.73706631,14.25
13.8867096,14.21
14.00058241,14.23857143
14.08935745,14.25
14.18136554,14.26
14.18796263,14.2625
14.16841647,14.28
14.14203774,14.32
14.13240171,14.3725
14.16694805,14.42333333
14.39614554,14.494
14.58030667,14.6125
14.6363149,14.815
14.75750526,15.01428571
14.9006719,15.22
14.98735755,15.425
15.18760927,15.46974545
15.31208617,15.45607273
15.4808845,15.4424
